0.35602079772705,0.35391921628887485,0.34879449107003996
0.3540231589029709,0.36554404669877116,0.3668234117526509
0.35442369495478376,0.3468758825713474,0.3588112929956076
0.35390708878334315,0.35019552664396114,0.34950390467366166
0.3536766456010878,0.3623784268695451,0.36008042902172205
0.35218116454220444,0.3704346499942102,0.34809305776814325
0.35423032158485096,0.3489746261197374,0.341588586623982
0.35236803989269094,0.34098114680941016,0.3613996861287172
0.3541667126104889,0.35576427694529306,0.3653251774647909
0.3554006946058832,0.35979647472967996,0.3572287881696725
0.35186730850713954,0.3517402468297995,0.3507548116327835
0.35466012443403283,0.3487079640786398,0.35251101899813714
0.35280004451510577,0.36824334397599273,0.3619421671602407
0.3554304637736546,0.3612575287693131,0.35712006412551894
0.3547296493188586,0.3537176207912628,0.3523440763266263
0.3542157599689951,0.3587337620066564,0.3506451062887963
0.3538786022247267,0.3374657791794272,0.3437576304950811
0.3542354642057165,0.3565860819267566,0.3441352050620607
0.35259460360953226,0.36607395512908314,0.34547660214346626
0.3525842285983882,0.35057095357972357,0.36139827699541743
0.3548193466204032,0.3648453940089789,0.3584750001995645
0.35278100450515176,0.3540440686814131,0.354613370950705
0.35470355530091435,0.35678874600876004,0.34941373545288823
0.35711666681617865,0.3475128775365459,0.34748308941977607
0.35557362683362936,0.3522150885043142,0.3455327055486907
0.35637378914490636,0.35213694747215246,0.3651190330361788
0.355229660554563,0.3604573926302285,0.3398659952172787
0.35751999765597936,0.35727749659241886,0.3487147710747444
0.35448300859798854,0.34803164089336924,0.3698225511929904
0.35044164378178044,0.3496941798943498,0.34594757554530314
0.35285868556140937,0.354417838238893,0.3664969705151802
0.3534946700541399,0.3566895082264427,0.35594102780331455
0.3527716418918585,0.36962407804028174,0.35598869978966835
0.3527545336718398,0.3585716621156641,0.3599851556611163
0.35521377887426625,0.37596680016952166,0.3543658933391162
0.3542128385335898,0.3679978709750513,0.3549816089315562
0.35575830242574746,0.3539796047381924,0.35814558154467013
0.35291648744321397,0.3549755389278553,0.3510849877597132
0.3529388498969288,0.35087748398287927,0.35150318917372136
0.3543799426717271,0.3574193527669511,0.3604364082881142
0.35480307161836555,0.35451306752208434,0.352522386211946
0.3533749909320119,0.3580004773430631,0.345644442673967
0.35529117971734503,0.3681649650249085,0.35749650573850855
